270, 76.1464, 122.894, 1613.31 
274, 75.2202, 121.7, 1605.36 
275, 74.7636, 120.665, 1595.55 
272, 73.907, 116.63, 1549.23 
274, 73.4039, 115.893, 1543.6 
279, 72.9379, 116.514, 1555.79 
282, 72.2791, 115.65, 1549.78 
281, 71.8671, 113.929, 1530.18 
288, 70.9608, 113.841, 1536.68 
288, 70.194, 111.394, 1510.12 
290, 69.8694, 111.133, 1509.33 
291, 69.2387, 109.512, 1492.65 
287, 69.1885, 107.85, 1470.43 
287, 68.6151, 106.07, 1450.92 
290, 67.8917, 104.93, 1441.35 
289, 68.0759, 105.137, 1442.64 
292, 67.4458, 104.271, 1436.02 
292, 67.1858, 103.468, 1427.15 
297, 66.8146, 104.081, 1438.74 
299, 66.299, 103.17, 1430.53 
304, 65.7198, 103.071, 1434.11 
304, 64.8251, 100.284, 1402.9 
308, 63.9072, 98.7462, 1389.2 
308, 63.8641, 98.6131, 1387.7 
312, 63.1943, 97.8093, 1382.13 
315, 62.7725, 97.436, 1380.5 
320, 61.8023, 95.9463, 1367.79 
328, 60.8278, 95.2682, 1366.67 
330, 60.4387, 94.6266, 1360.91 
333, 59.4897, 92.5119, 1338.84 
339, 58.9196, 92.3822, 1342.06 
350, 57.9653, 92.3152, 1349.77 
353, 56.9866, 89.9892, 1324.64 
352, 56.3887, 87.861, 1298.71 
361, 55.4681, 87.1893, 1297.19 
359, 55.3126, 86.221, 1284.2 
362, 54.6473, 84.8625, 1270.03 
370, 53.4186, 82.8814, 1251.57 
381, 52.1589, 81.3674, 1240.35 
393, 51.0904, 80.5269, 1237.61 
398, 50.2925, 79.024, 1222.09 
400, 49.4228, 76.6979, 1194.32 
415, 48.6149, 76.994, 1206.76 
421, 47.8402, 75.6375, 1193.04 
434, 47.4011, 76.5486, 1211.82 
441, 46.8065, 75.844, 1206.67 
450, 46.6243, 76.7902, 1223.6 
456, 46.6357, 77.8522, 1240.41 
475, 45.7779, 78.1402, 1254.16 
483, 45.0617, 76.9897, 1243.41 
488, 44.7316, 76.6512, 1241.55 
494, 44.5521, 76.972, 1248.72 
494, 44.7034, 77.4958, 1255.54 
505, 44.348, 77.9666, 1267.16 
507, 44.1188, 77.4685, 1261.64 
514, 44.0626, 78.3382, 1276.45 
521, 43.8309, 78.5722, 1282.93 
537, 43.5614, 79.9923, 1309.3 
549, 43.2873, 80.7536, 1325.06 
554, 42.8426, 79.8235, 1315.15 
564, 42.6438, 80.512, 1328.94 
576, 42.4922, 81.6415, 1349.48 
588, 42.4032, 82.9936, 1372.96 
596, 42.5017, 84.514, 1396.83 
600, 42.0815, 83.4073, 1383.96 
606, 42.2346, 84.8554, 1405.97 
613, 41.9115, 84.5271, 1404.79 
620, 41.9085, 85.4802, 1420.67 
622, 41.6546, 84.7199, 1411.42 
638, 41.5693, 86.5439, 1442.97 
642, 41.7528, 87.8568, 1462.32 
644, 41.8463, 88.5257, 1472.15 
650, 42.041, 90.1837, 1496.97 
649, 42.3949, 91.5675, 1514.92 
651, 42.3899, 91.8282, 1519.3 
657, 42.3553, 92.523, 1531.29 
657, 42.5317, 93.2954, 1541.54 
660, 42.7464, 94.67, 1561.15 
663, 43.0655, 96.5254, 1587.07 
663, 43.3266, 97.6997, 1602.55 
664, 43.3178, 97.8072, 1604.44 
675, 43.0501, 98.2022, 1614.87 
668, 43.5509, 99.4581, 1628.07 
662, 43.7201, 99.3319, 1623.52 
656, 44.2135, 100.666, 1638.04 
656, 44.3052, 101.084, 1643.5 
651, 44.7693, 102.426, 1658.48 
656, 45.0314, 104.425, 1686.95 
650, 45.3514, 104.946, 1690.63 
656, 45.5027, 106.622, 1715.38 
652, 45.9419, 108.028, 1731.41 
650, 46.2421, 109.108, 1744.24 
652, 46.5641, 110.974, 1769.2 
646, 47.1228, 112.607, 1786.79 
653, 47.3194, 114.779, 1818.27 
648, 47.7777, 116.117, 1832.48 
641, 47.8122, 115.028, 1814.78 
647, 47.9991, 117.015, 1843.27 
649, 48.3035, 118.87, 1867.83 
644, 48.6833, 119.816, 1876.88 
632, 49.3241, 120.699, 1880.98 
620, 49.6343, 119.901, 1863.92 
622, 49.9617, 121.88, 1889.77 
622, 50.1548, 122.824, 1901.51 
620, 50.5018, 124.13, 1916.49 
607, 50.753, 122.739, 1891.3 
602, 51.0212, 123.018, 1891.66 
602, 50.9831, 122.834, 1889.39 
599, 51.2991, 123.742, 1898.71 
601, 51.6539, 125.878, 1926.25 
601, 51.9586, 127.368, 1944.51 
